"http://poetsandquants.com/2015/01/08/mckinsey-partner-chosen-as-new-darden-dean?hootPostID=bfd1ff6a6a130d48d12946455d5cb727,"
"http://poetsandquants.com/2015/01/08/mckinsey-partner-chosen-as-new-darden-dean?hootPostID=442f6b840ad0407b7b187dfb2e560db5,"
"http://www.streakingthelawn.com/football/2015/1/13/7538507/report-virginia-to-hire-wisconsins-chris-beatty,"
"http://twitter.com/TheUVAFool/status/555070532023230464/photo/1,"
"http://instagram.com/p/xzgJi3MHQs/,"
"http://twitter.com/ccaminhosgerais/status/555075786378842112/photo/1,"
"http://aaronampedup.blogspot.com,"
"http://charlottesville.scoutology.com/15-hearty-cville-dishes-to-try-this-winter/,"
"http://www.bluejeanne.com/flare-affair/,"
"http://www.popsci.com/ask-us-anything-can-body-fat-protect-you-built-cushion,"
"http://v2.amorfart.com/irony-x-frank-styles-south-shields-uk/,"
"http://instagram.com/p/xzksgNNDDW/,"
"http://theothermccain.com/2015/01/13/uva-fraternity-cleared-by-police-but-fraternities-are-punished-anyway/#.VLVztF2tX5A.twitter,"
"http://www.batten.virginia.edu/battencalendar,"
"http://twitter.com/UVaBatten/status/555087848341508096/photo/1,"
"http://virginia.247sports.com/Board/16/Contents/Caught-up-with-Gary-Jennings--34714348,"
